Linux 6.8.12+ (sendai) 	11/07/2025 	_x86_64_	(6 CPU)

01:31:27 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:31:36 AM   111   2988324    0.00    0.00    0.00    0.00    0.00     0  nfacct.plugin
01:31:36 AM   111   2988325    0.00    0.00    0.00    0.00    0.00     0  go.d.plugin
01:31:36 AM   111   2988326    0.00    0.00    0.00    0.00    0.00     0  ebpf.plugin
01:31:36 AM   111   2988328    0.00    0.00    0.00    0.00    0.00     0  otel-plugin
01:31:36 AM   111   2988332    0.00    0.00    0.00    0.00    0.00     0  NETWORK-VIEWER
01:31:36 AM   111   2988341    0.00    1.00    0.00    0.00    1.00     0  apps.plugin
01:31:36 AM   111   2988342    0.00    0.00    0.00    0.00    0.00     0  debugfs.plugin
01:31:36 AM   111   2988343    0.00    0.00    0.00    0.00    0.00     0  sd-jrnl.plugin
01:31:36 AM  1000   2988534    0.00    0.00    0.00    0.00    0.00     4  ssh
01:31:36 AM  1000   2988535    0.00    0.00    0.00    0.00    0.00     3  sh

01:31:36 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:31:37 AM     0   1946633    0.00    0.00    0.00    0.00    0.00     3  systemd-journal
01:31:37 AM  1000   2984323    0.00    0.00    0.00    0.00    0.00     1  batcat
01:31:37 AM   111   2987788    0.00    0.00    0.00    0.00    0.00     0  netdata
01:31:37 AM   111   2988301    0.00    0.00    0.00    0.00    0.00     0  bash
01:31:37 AM   111   2988324    0.00    0.00    0.00    0.00    0.00     0  nfacct.plugin
01:31:37 AM   111   2988325    0.00    0.00    0.00    0.00    0.00     0  go.d.plugin
01:31:37 AM   111   2988326    0.00    0.00    0.00    0.00    0.00     0  ebpf.plugin
01:31:37 AM   111   2988328    0.00    0.00    0.00    0.00    0.00     0  otel-plugin
01:31:37 AM   111   2988332    0.00    0.00    0.00    0.00    0.00     0  NETWORK-VIEWER
01:31:37 AM   111   2988341    1.00    0.00    0.00    0.00    1.00     0  apps.plugin
01:31:37 AM   111   2988342    0.00    0.00    0.00    0.00    0.00     0  debugfs.plugin
01:31:37 AM   111   2988343    0.00    0.00    0.00    0.00    0.00     0  sd-jrnl.plugin
01:31:37 AM  1000   2988534    0.00    0.00    0.00    0.00    0.00     4  ssh
01:31:37 AM  1000   2988535    0.00    0.00    0.00    0.00    0.00     3  sh

Average:      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
Average:        0   1946633    0.10    0.00    0.00    0.00    0.10     -  systemd-journal
Average:     1000   2984323    0.00    0.00    0.00    0.00    0.00     -  batcat
Average:      111   2987788    2.90    3.70    0.00    0.00    6.60     -  netdata
Average:      111   2988301    0.00    0.10    0.00    0.10    0.10     -  bash
Average:      111   2988324    0.00    0.00    0.00    0.00    0.00     -  nfacct.plugin
Average:      111   2988325    0.10    0.10    0.00    0.00    0.20     -  go.d.plugin
Average:      111   2988326    0.00    0.00    0.00    0.00    0.00     -  ebpf.plugin
Average:      111   2988328    0.00    0.00    0.00    0.00    0.00     -  otel-plugin
Average:      111   2988332    0.00    0.00    0.00    0.00    0.00     -  NETWORK-VIEWER
Average:      111   2988341    0.30    0.80    0.00    0.00    1.10     -  apps.plugin
Average:      111   2988342    0.00    0.00    0.00    0.00    0.00     -  debugfs.plugin
Average:      111   2988343    0.00    0.00    0.00    0.00    0.00     -  sd-jrnl.plugin
Average:     1000   2988534    0.90    0.00    0.00    0.00    0.90     -  ssh
Average:     1000   2988535    0.00    0.00    0.00    0.00    0.00     -  sh
