Linux 6.8.12+ (sendai) 	11/09/2025 	_x86_64_	(6 CPU)

01:47:52 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:47:59 AM   111    325156    1.00    0.00    0.00    0.00    1.00     0  apps.plugin
01:47:59 AM   111    325159    0.00    0.00    0.00    0.00    0.00     0  debugfs.plugin
01:47:59 AM   111    325161    0.00    0.00    0.00    0.00    0.00     0  NETWORK-VIEWER
01:47:59 AM   111    325164    0.00    0.00    0.00    0.00    0.00     0  sd-jrnl.plugin
01:47:59 AM   111    325165    0.00    0.00    0.00    0.00    0.00     0  go.d.plugin
01:47:59 AM   111    325170    0.00    0.00    0.00    0.00    0.00     0  ebpf.plugin
01:47:59 AM   111    325173    0.00    0.00    0.00    0.00    0.00     0  nfacct.plugin
01:47:59 AM  1000    325367    0.00    0.00    0.00    0.00    0.00     5  ssh
01:47:59 AM  1000    325368    0.00    0.00    0.00    0.00    0.00     1  sh
01:47:59 AM     0   1946633    0.00    0.00    0.00    0.00    0.00     2  systemd-journal

01:47:59 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:48:00 AM   111    324758    1.00    0.00    0.00    0.00    1.00     0  netdata
01:48:00 AM   111    325135    0.00    0.00    0.00    0.00    0.00     0  bash
01:48:00 AM   111    325155    0.00    0.00    0.00    0.00    0.00     0  otel-plugin
01:48:00 AM   111    325156    0.00    1.00    0.00    0.00    1.00     0  apps.plugin
01:48:00 AM   111    325159    0.00    0.00    0.00    0.00    0.00     0  debugfs.plugin
01:48:00 AM   111    325161    0.00    0.00    0.00    0.00    0.00     0  NETWORK-VIEWER
01:48:00 AM   111    325164    0.00    0.00    0.00    0.00    0.00     0  sd-jrnl.plugin
01:48:00 AM   111    325165    0.00    0.00    0.00    0.00    0.00     0  go.d.plugin
01:48:00 AM   111    325170    0.00    0.00    0.00    0.00    0.00     0  ebpf.plugin
01:48:00 AM   111    325173    0.00    0.00    0.00    0.00    0.00     0  nfacct.plugin
01:48:00 AM  1000    325367    0.00    0.00    0.00    0.00    0.00     5  ssh
01:48:00 AM  1000    325368    0.00    0.00    0.00    0.00    0.00     1  sh
01:48:00 AM     0   1946633    0.00    0.00    0.00    0.00    0.00     2  systemd-journal

01:48:00 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:48:01 AM   111    324758    0.00    0.00    0.00    0.00    0.00     0  netdata
01:48:01 AM   111    325135    0.00    0.00    0.00    0.00    0.00     0  bash
01:48:01 AM   111    325155    0.00    0.00    0.00    0.00    0.00     0  otel-plugin
01:48:01 AM   111    325156    0.00    1.00    0.00    0.00    1.00     0  apps.plugin
01:48:01 AM   111    325159    0.00    0.00    0.00    0.00    0.00     0  debugfs.plugin
01:48:01 AM   111    325161    0.00    0.00    0.00    0.00    0.00     0  NETWORK-VIEWER
01:48:01 AM   111    325164    0.00    0.00    0.00    0.00    0.00     0  sd-jrnl.plugin
01:48:01 AM   111    325165    0.00    0.00    0.00    0.00    0.00     0  go.d.plugin
01:48:01 AM   111    325170    0.00    0.00    0.00    1.00    0.00     0  ebpf.plugin
01:48:01 AM   111    325173    0.00    0.00    0.00    0.00    0.00     0  nfacct.plugin
01:48:01 AM  1000    325367    0.00    0.00    0.00    0.00    0.00     5  ssh
01:48:01 AM  1000    325368    0.00    0.00    0.00    0.00    0.00     1  sh
01:48:01 AM     0   1946633    0.00    0.00    0.00    0.00    0.00     2  systemd-journal

01:48:01 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:48:02 AM   111    324758    1.00    0.00    0.00    0.00    1.00     0  netdata
01:48:02 AM   111    325135    0.00    0.00    0.00    0.00    0.00     0  bash
01:48:02 AM   111    325155    0.00    0.00    0.00    0.00    0.00     0  otel-plugin
01:48:02 AM   111    325156    0.00    1.00    0.00    0.00    1.00     0  apps.plugin
01:48:02 AM   111    325159    0.00    0.00    0.00    0.00    0.00     0  debugfs.plugin
01:48:02 AM   111    325161    0.00    0.00    0.00    0.00    0.00     0  NETWORK-VIEWER
01:48:02 AM   111    325164    0.00    0.00    0.00    0.00    0.00     0  sd-jrnl.plugin
01:48:02 AM   111    325165    0.00    0.00    0.00    0.00    0.00     0  go.d.plugin
01:48:02 AM   111    325170    0.00    0.00    0.00    0.00    0.00     0  ebpf.plugin
01:48:02 AM   111    325173    0.00    0.00    0.00    0.00    0.00     0  nfacct.plugin
01:48:02 AM  1000    325367    0.00    0.00    0.00    0.00    0.00     5  ssh
01:48:02 AM  1000    325368    0.00    0.00    0.00    0.00    0.00     1  sh
01:48:02 AM     0   1946633    0.00    0.00    0.00    0.00    0.00     2  systemd-journal

Average:      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
Average:      111    324758    2.10    3.40    0.00    0.00    5.50     -  netdata
Average:      111    325135    0.10    0.10    0.00    0.10    0.20     -  bash
Average:      111    325155    0.00    0.00    0.00    0.00    0.00     -  otel-plugin
Average:      111    325156    0.10    0.80    0.00    0.00    0.90     -  apps.plugin
Average:      111    325159    0.00    0.00    0.00    0.00    0.00     -  debugfs.plugin
Average:      111    325161    0.00    0.00    0.00    0.00    0.00     -  NETWORK-VIEWER
Average:      111    325164    0.00    0.00    0.00    0.00    0.00     -  sd-jrnl.plugin
Average:      111    325165    0.00    0.10    0.00    0.00    0.10     -  go.d.plugin
Average:      111    325170    0.00    0.00    0.00    0.10    0.00     -  ebpf.plugin
Average:      111    325173    0.00    0.00    0.00    0.00    0.00     -  nfacct.plugin
Average:     1000    325367    0.80    0.00    0.00    0.00    0.80     -  ssh
Average:     1000    325368    0.00    0.00    0.00    0.00    0.00     -  sh
Average:        0   1946633    0.00    0.00    0.00    0.00    0.00     -  systemd-journal
