Linux 6.8.12+ (sendai) 	11/07/2025 	_x86_64_	(6 CPU)

01:29:37 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:29:40 AM   111   2981616    4.00    2.00    0.00    0.00    6.00     0  netdata
01:29:40 AM   111   2982129    0.00    0.00    0.00    0.00    0.00     0  bash
01:29:40 AM   111   2982150    0.00    0.00    0.00    0.00    0.00     0  sd-jrnl.plugin
01:29:40 AM   111   2982151    0.00    0.00    0.00    0.00    0.00     0  go.d.plugin
01:29:40 AM   111   2982153    0.00    0.00    0.00    0.00    0.00     0  ebpf.plugin
01:29:40 AM   111   2982156    0.00    0.00    0.00    0.00    0.00     0  nfacct.plugin
01:29:40 AM   111   2982164    0.00    0.00    0.00    0.00    0.00     0  NETWORK-VIEWER
01:29:40 AM   111   2982172    0.00    0.00    0.00    0.00    0.00     0  debugfs.plugin
01:29:40 AM   111   2982174    0.00    0.00    0.00    0.00    0.00     0  apps.plugin
01:29:40 AM   111   2982175    0.00    0.00    0.00    0.00    0.00     0  otel-plugin
01:29:40 AM  1000   2982449    0.00    0.00    0.00    0.00    0.00     4  ssh
01:29:40 AM  1000   2982452    0.00    0.00    0.00    0.00    0.00     3  sh

01:29:40 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:29:41 AM     0   1946633    0.00    0.00    0.00    0.00    0.00     3  systemd-journal
01:29:41 AM   111   2981616    2.00    5.00    0.00    0.00    7.00     0  netdata
01:29:41 AM   111   2982129    0.00    0.00    0.00    0.00    0.00     0  bash
01:29:41 AM   111   2982150    0.00    0.00    0.00    0.00    0.00     0  sd-jrnl.plugin
01:29:41 AM   111   2982151    0.00    0.00    0.00    0.00    0.00     0  go.d.plugin
01:29:41 AM   111   2982153    0.00    0.00    0.00    0.00    0.00     0  ebpf.plugin
01:29:41 AM   111   2982156    0.00    0.00    0.00    0.00    0.00     0  nfacct.plugin
01:29:41 AM   111   2982164    0.00    0.00    0.00    0.00    0.00     0  NETWORK-VIEWER
01:29:41 AM   111   2982172    0.00    0.00    0.00    0.00    0.00     0  debugfs.plugin
01:29:41 AM   111   2982174    1.00    0.00    0.00    0.00    1.00     0  apps.plugin
01:29:41 AM   111   2982175    0.00    0.00    0.00    0.00    0.00     0  otel-plugin
01:29:41 AM  1000   2982449    0.00    0.00    0.00    0.00    0.00     4  ssh
01:29:41 AM  1000   2982452    0.00    0.00    0.00    0.00    0.00     3  sh

01:29:41 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:29:42 AM     0   1946633    0.00    0.00    0.00    0.00    0.00     3  systemd-journal
01:29:42 AM   111   2981616    6.00    6.00    0.00    0.00   12.00     0  netdata
01:29:42 AM   111   2982129    0.00    0.00    0.00    0.00    0.00     0  bash
01:29:42 AM   111   2982150    0.00    0.00    0.00    0.00    0.00     0  sd-jrnl.plugin
01:29:42 AM   111   2982151    0.00    0.00    0.00    0.00    0.00     0  go.d.plugin
01:29:42 AM   111   2982153    0.00    0.00    0.00    0.00    0.00     0  ebpf.plugin
01:29:42 AM   111   2982156    0.00    0.00    0.00    0.00    0.00     0  nfacct.plugin
01:29:42 AM   111   2982164    0.00    0.00    0.00    0.00    0.00     0  NETWORK-VIEWER
01:29:42 AM   111   2982172    0.00    0.00    0.00    0.00    0.00     0  debugfs.plugin
01:29:42 AM   111   2982174    1.00    1.00    0.00    0.00    2.00     0  apps.plugin
01:29:42 AM   111   2982175    0.00    0.00    0.00    0.00    0.00     0  otel-plugin
01:29:42 AM  1000   2982449    0.00    0.00    0.00    0.00    0.00     4  ssh
01:29:42 AM  1000   2982452    0.00    0.00    0.00    0.00    0.00     3  sh

01:29:42 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:29:43 AM     0   1946633    0.00    0.00    0.00    0.00    0.00     3  systemd-journal
01:29:43 AM   111   2981616    6.00    3.00    0.00    0.00    9.00     0  netdata
01:29:43 AM   111   2982129    0.00    0.00    0.00    0.00    0.00     0  bash
01:29:43 AM   111   2982150    0.00    0.00    0.00    0.00    0.00     0  sd-jrnl.plugin
01:29:43 AM   111   2982151    0.00    0.00    0.00    0.00    0.00     0  go.d.plugin
01:29:43 AM   111   2982153    0.00    0.00    0.00    0.00    0.00     0  ebpf.plugin
01:29:43 AM   111   2982156    0.00    0.00    0.00    0.00    0.00     0  nfacct.plugin
01:29:43 AM   111   2982164    0.00    0.00    0.00    0.00    0.00     0  NETWORK-VIEWER
01:29:43 AM   111   2982172    0.00    0.00    0.00    0.00    0.00     0  debugfs.plugin
01:29:43 AM   111   2982174    0.00    0.00    0.00    0.00    0.00     0  apps.plugin
01:29:43 AM   111   2982175    0.00    0.00    0.00    0.00    0.00     0  otel-plugin
01:29:43 AM  1000   2982449    0.00    0.00    0.00    0.00    0.00     4  ssh
01:29:43 AM  1000   2982452    0.00    0.00    0.00    0.00    0.00     3  sh

01:29:43 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:29:44 AM     0   1946633    0.00    0.00    0.00    0.00    0.00     3  systemd-journal
01:29:44 AM   111   2981616    1.00    0.00    0.00    0.00    1.00     0  netdata
01:29:44 AM   111   2982129    0.00    0.00    0.00    0.00    0.00     0  bash
01:29:44 AM   111   2982150    0.00    0.00    0.00    0.00    0.00     0  sd-jrnl.plugin
01:29:44 AM   111   2982151    1.00    0.00    0.00    0.00    1.00     0  go.d.plugin
01:29:44 AM   111   2982153    0.00    0.00    0.00    0.00    0.00     0  ebpf.plugin
01:29:44 AM   111   2982156    0.00    0.00    0.00    0.00    0.00     0  nfacct.plugin
01:29:44 AM   111   2982164    0.00    0.00    0.00    0.00    0.00     0  NETWORK-VIEWER
01:29:44 AM   111   2982172    0.00    0.00    0.00    0.00    0.00     0  debugfs.plugin
01:29:44 AM   111   2982174    0.00    1.00    0.00    0.00    1.00     0  apps.plugin
01:29:44 AM   111   2982175    0.00    0.00    0.00    0.00    0.00     0  otel-plugin
01:29:44 AM  1000   2982449    0.00    0.00    0.00    0.00    0.00     4  ssh
01:29:44 AM  1000   2982452    0.00    0.00    0.00    0.00    0.00     3  sh

01:29:44 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:29:45 AM     0   1946633    0.00    0.00    0.00    0.00    0.00     3  systemd-journal
01:29:45 AM   111   2981616    0.00    0.00    0.00    0.00    0.00     0  netdata
01:29:45 AM   111   2982129    1.00    0.00    0.00    0.00    1.00     0  bash
01:29:45 AM   111   2982150    0.00    0.00    0.00    0.00    0.00     0  sd-jrnl.plugin
01:29:45 AM   111   2982151    0.00    0.00    0.00    0.00    0.00     0  go.d.plugin
01:29:45 AM   111   2982153    0.00    0.00    0.00    0.00    0.00     0  ebpf.plugin
01:29:45 AM   111   2982156    0.00    0.00    0.00    0.00    0.00     0  nfacct.plugin
01:29:45 AM   111   2982164    0.00    0.00    0.00    0.00    0.00     0  NETWORK-VIEWER
01:29:45 AM   111   2982172    0.00    0.00    0.00    0.00    0.00     0  debugfs.plugin
01:29:45 AM   111   2982174    0.00    1.00    0.00    0.00    1.00     0  apps.plugin
01:29:45 AM   111   2982175    0.00    0.00    0.00    0.00    0.00     0  otel-plugin
01:29:45 AM  1000   2982449    0.00    0.00    0.00    0.00    0.00     4  ssh
01:29:45 AM  1000   2982452    0.00    0.00    0.00    0.00    0.00     3  sh

01:29:45 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:29:46 AM     0   1946633    0.00    1.00    0.00    0.00    1.00     4  systemd-journal
01:29:46 AM   111   2981616    1.00    1.00    0.00    0.00    2.00     0  netdata
01:29:46 AM   111   2982129    0.00    0.00    0.00    0.00    0.00     0  bash
01:29:46 AM   111   2982150    0.00    0.00    0.00    0.00    0.00     0  sd-jrnl.plugin
01:29:46 AM   111   2982151    0.00    0.00    0.00    0.00    0.00     0  go.d.plugin
01:29:46 AM   111   2982153    0.00    0.00    0.00    0.00    0.00     0  ebpf.plugin
01:29:46 AM   111   2982156    0.00    0.00    0.00    0.00    0.00     0  nfacct.plugin
01:29:46 AM   111   2982164    0.00    0.00    0.00    0.00    0.00     0  NETWORK-VIEWER
01:29:46 AM   111   2982172    0.00    0.00    0.00    0.00    0.00     0  debugfs.plugin
01:29:46 AM   111   2982174    1.00    0.00    0.00    1.00    1.00     0  apps.plugin
01:29:46 AM   111   2982175    0.00    0.00    0.00    0.00    0.00     0  otel-plugin
01:29:46 AM  1000   2982449    0.00    0.00    0.00    0.00    0.00     4  ssh
01:29:46 AM  1000   2982452    0.00    0.00    0.00    0.00    0.00     3  sh

01:29:46 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:29:47 AM     0   1946633    0.00    0.00    0.00    0.00    0.00     4  systemd-journal
01:29:47 AM   111   2981616    0.00    0.00    0.00    0.00    0.00     0  netdata
01:29:47 AM   111   2982129    0.00    0.00    0.00    0.00    0.00     0  bash
01:29:47 AM   111   2982150    0.00    0.00    0.00    0.00    0.00     0  sd-jrnl.plugin
01:29:47 AM   111   2982151    0.00    0.00    0.00    0.00    0.00     0  go.d.plugin
01:29:47 AM   111   2982153    0.00    0.00    0.00    0.00    0.00     0  ebpf.plugin
01:29:47 AM   111   2982156    0.00    0.00    0.00    0.00    0.00     0  nfacct.plugin
01:29:47 AM   111   2982164    0.00    0.00    0.00    0.00    0.00     0  NETWORK-VIEWER
01:29:47 AM   111   2982172    0.00    0.00    0.00    0.00    0.00     0  debugfs.plugin
01:29:47 AM   111   2982174    0.00    1.00    0.00    0.00    1.00     0  apps.plugin
01:29:47 AM   111   2982175    0.00    0.00    0.00    0.00    0.00     0  otel-plugin
01:29:47 AM  1000   2982449    0.00    0.00    0.00    0.00    0.00     4  ssh
01:29:47 AM  1000   2982452    0.00    0.00    0.00    0.00    0.00     3  sh

Average:      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
Average:        0   1946633    0.00    0.10    0.00    0.00    0.10     -  systemd-journal
Average:      111   2981616    2.70    3.00    0.00    0.00    5.70     -  netdata
Average:      111   2982129    0.10    0.00    0.00    0.00    0.10     -  bash
Average:      111   2982150    0.00    0.00    0.00    0.00    0.00     -  sd-jrnl.plugin
Average:      111   2982151    0.10    0.00    0.00    0.00    0.10     -  go.d.plugin
Average:      111   2982153    0.00    0.00    0.00    0.00    0.00     -  ebpf.plugin
Average:      111   2982156    0.00    0.00    0.00    0.00    0.00     -  nfacct.plugin
Average:      111   2982164    0.00    0.00    0.00    0.00    0.00     -  NETWORK-VIEWER
Average:      111   2982172    0.00    0.00    0.00    0.00    0.00     -  debugfs.plugin
Average:      111   2982174    0.30    0.60    0.00    0.20    0.90     -  apps.plugin
Average:      111   2982175    0.00    0.00    0.00    0.00    0.00     -  otel-plugin
Average:     1000   2982449    0.80    0.00    0.00    0.00    0.80     -  ssh
Average:     1000   2982452    0.00    0.00    0.00    0.00    0.00     -  sh
