Linux 6.8.12+ (sendai) 	11/07/2025 	_x86_64_	(6 CPU)

01:29:59 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:30:03 AM   111   2983485    0.00    0.00    0.00    0.00    0.00     0  ebpf.plugin
01:30:03 AM   111   2983490    0.00    0.00    0.00    0.00    0.00     0  debugfs.plugin
01:30:03 AM   111   2983501    0.00    1.00    0.00    0.00    1.00     0  apps.plugin
01:30:03 AM  1000   2983807    0.00    0.00    0.00    0.00    0.00     0  ssh
01:30:03 AM  1000   2983808    0.00    0.00    0.00    0.00    0.00     5  sh

01:30:03 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:30:04 AM     0   1946633    0.00    0.00    0.00    0.00    0.00     1  systemd-journal
01:30:04 AM   111   2982940    2.00    2.00    0.00    0.00    4.00     0  netdata
01:30:04 AM   111   2983453    0.00    0.00    0.00    0.00    0.00     0  bash
01:30:04 AM   111   2983476    0.00    0.00    0.00    0.00    0.00     0  sd-jrnl.plugin
01:30:04 AM   111   2983477    0.00    0.00    0.00    0.00    0.00     0  otel-plugin
01:30:04 AM   111   2983479    0.00    0.00    0.00    0.00    0.00     0  go.d.plugin
01:30:04 AM   111   2983481    0.00    0.00    0.00    0.00    0.00     0  nfacct.plugin
01:30:04 AM   111   2983484    0.00    0.00    0.00    0.00    0.00     0  NETWORK-VIEWER
01:30:04 AM   111   2983485    0.00    0.00    0.00    0.00    0.00     0  ebpf.plugin
01:30:04 AM   111   2983490    0.00    0.00    0.00    0.00    0.00     0  debugfs.plugin
01:30:04 AM   111   2983501    0.00    1.00    0.00    0.00    1.00     0  apps.plugin
01:30:04 AM  1000   2983807    0.00    0.00    0.00    0.00    0.00     0  ssh
01:30:04 AM  1000   2983808    0.00    0.00    0.00    0.00    0.00     5  sh

01:30:04 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:30:05 AM     0   1946633    0.00    0.00    0.00    0.00    0.00     1  systemd-journal
01:30:05 AM   111   2982940    0.00    0.00    0.00    0.00    0.00     0  netdata
01:30:05 AM   111   2983453    0.00    0.00    0.00    0.00    0.00     0  bash
01:30:05 AM   111   2983476    0.00    0.00    0.00    0.00    0.00     0  sd-jrnl.plugin
01:30:05 AM   111   2983477    0.00    0.00    0.00    0.00    0.00     0  otel-plugin
01:30:05 AM   111   2983479    0.00    0.00    0.00    0.00    0.00     0  go.d.plugin
01:30:05 AM   111   2983481    0.00    0.00    0.00    0.00    0.00     0  nfacct.plugin
01:30:05 AM   111   2983484    0.00    0.00    0.00    0.00    0.00     0  NETWORK-VIEWER
01:30:05 AM   111   2983485    0.00    0.00    0.00    0.00    0.00     0  ebpf.plugin
01:30:05 AM   111   2983490    0.00    0.00    0.00    0.00    0.00     0  debugfs.plugin
01:30:05 AM   111   2983501    0.00    0.00    0.00    0.00    0.00     0  apps.plugin
01:30:05 AM  1000   2983807    0.00    0.00    0.00    0.00    0.00     0  ssh
01:30:05 AM  1000   2983808    0.00    0.00    0.00    0.00    0.00     5  sh

01:30:05 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:30:06 AM     0   1946633    0.00    0.00    0.00    0.00    0.00     1  systemd-journal
01:30:06 AM   111   2982940    1.00    0.00    0.00    0.00    1.00     0  netdata
01:30:06 AM   111   2983453    0.00    0.00    0.00    0.00    0.00     0  bash
01:30:06 AM   111   2983476    0.00    0.00    0.00    0.00    0.00     0  sd-jrnl.plugin
01:30:06 AM   111   2983477    0.00    0.00    0.00    0.00    0.00     0  otel-plugin
01:30:06 AM   111   2983479    0.00    0.00    0.00    0.00    0.00     0  go.d.plugin
01:30:06 AM   111   2983481    0.00    0.00    0.00    0.00    0.00     0  nfacct.plugin
01:30:06 AM   111   2983484    0.00    0.00    0.00    0.00    0.00     0  NETWORK-VIEWER
01:30:06 AM   111   2983485    0.00    0.00    0.00    0.00    0.00     0  ebpf.plugin
01:30:06 AM   111   2983490    0.00    1.00    0.00    0.00    1.00     0  debugfs.plugin
01:30:06 AM   111   2983501    1.00    0.00    0.00    0.00    1.00     0  apps.plugin
01:30:06 AM  1000   2983807    0.00    0.00    0.00    0.00    0.00     0  ssh
01:30:06 AM  1000   2983808    0.00    0.00    0.00    0.00    0.00     5  sh

01:30:06 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:30:07 AM     0   1946633    0.00    0.00    0.00    0.00    0.00     1  systemd-journal
01:30:07 AM   111   2982940    1.00    0.00    0.00    0.00    1.00     0  netdata
01:30:07 AM   111   2983453    0.00    0.00    0.00    0.00    0.00     0  bash
01:30:07 AM   111   2983476    0.00    0.00    0.00    0.00    0.00     0  sd-jrnl.plugin
01:30:07 AM   111   2983477    0.00    0.00    0.00    0.00    0.00     0  otel-plugin
01:30:07 AM   111   2983479    1.00    0.00    0.00    0.00    1.00     0  go.d.plugin
01:30:07 AM   111   2983481    0.00    0.00    0.00    0.00    0.00     0  nfacct.plugin
01:30:07 AM   111   2983484    0.00    0.00    0.00    0.00    0.00     0  NETWORK-VIEWER
01:30:07 AM   111   2983485    0.00    0.00    0.00    0.00    0.00     0  ebpf.plugin
01:30:07 AM   111   2983490    0.00    0.00    0.00    0.00    0.00     0  debugfs.plugin
01:30:07 AM   111   2983501    0.00    1.00    0.00    0.00    1.00     0  apps.plugin
01:30:07 AM  1000   2983807    0.00    0.00    0.00    0.00    0.00     0  ssh
01:30:07 AM  1000   2983808    0.00    0.00    0.00    0.00    0.00     5  sh

01:30:07 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:30:08 AM     0   1946633    0.00    0.00    0.00    0.00    0.00     1  systemd-journal
01:30:08 AM   111   2982940    0.00    1.00    0.00    0.00    1.00     0  netdata
01:30:08 AM   111   2983453    0.00    0.00    0.00    0.00    0.00     0  bash
01:30:08 AM   111   2983476    0.00    0.00    0.00    0.00    0.00     0  sd-jrnl.plugin
01:30:08 AM   111   2983477    0.00    0.00    0.00    0.00    0.00     0  otel-plugin
01:30:08 AM   111   2983479    0.00    0.00    0.00    0.00    0.00     0  go.d.plugin
01:30:08 AM   111   2983481    0.00    0.00    0.00    0.00    0.00     0  nfacct.plugin
01:30:08 AM   111   2983484    0.00    0.00    0.00    0.00    0.00     0  NETWORK-VIEWER
01:30:08 AM   111   2983485    0.00    0.00    0.00    0.00    0.00     0  ebpf.plugin
01:30:08 AM   111   2983490    0.00    0.00    0.00    0.00    0.00     0  debugfs.plugin
01:30:08 AM   111   2983501    1.00    0.00    0.00    0.00    1.00     0  apps.plugin
01:30:08 AM  1000   2983807    0.00    0.00    0.00    0.00    0.00     0  ssh
01:30:08 AM  1000   2983808    0.00    0.00    0.00    0.00    0.00     5  sh

01:30:08 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:30:09 AM     0   1946633    0.00    0.00    0.00    0.00    0.00     1  systemd-journal
01:30:09 AM   111   2982940    2.00    1.00    0.00    0.00    3.00     0  netdata
01:30:09 AM   111   2983453    1.00    0.00    0.00    0.00    1.00     0  bash
01:30:09 AM   111   2983476    0.00    0.00    0.00    0.00    0.00     0  sd-jrnl.plugin
01:30:09 AM   111   2983477    0.00    0.00    0.00    0.00    0.00     0  otel-plugin
01:30:09 AM   111   2983479    0.00    0.00    0.00    0.00    0.00     0  go.d.plugin
01:30:09 AM   111   2983481    0.00    0.00    0.00    0.00    0.00     0  nfacct.plugin
01:30:09 AM   111   2983484    0.00    0.00    0.00    0.00    0.00     0  NETWORK-VIEWER
01:30:09 AM   111   2983485    0.00    0.00    0.00    0.00    0.00     0  ebpf.plugin
01:30:09 AM   111   2983490    0.00    0.00    0.00    0.00    0.00     0  debugfs.plugin
01:30:09 AM   111   2983501    0.00    1.00    0.00    0.00    1.00     0  apps.plugin
01:30:09 AM  1000   2983807    0.00    0.00    0.00    0.00    0.00     0  ssh
01:30:09 AM  1000   2983808    0.00    0.00    0.00    0.00    0.00     5  sh

Average:      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
Average:        0   1946633    0.00    0.00    0.00    0.00    0.00     -  systemd-journal
Average:      111   2982940    3.00    2.80    0.00    0.00    5.80     -  netdata
Average:      111   2983453    0.10    0.10    0.00    0.10    0.20     -  bash
Average:      111   2983476    0.00    0.00    0.00    0.00    0.00     -  sd-jrnl.plugin
Average:      111   2983477    0.00    0.00    0.00    0.00    0.00     -  otel-plugin
Average:      111   2983479    0.10    0.10    0.00    0.00    0.20     -  go.d.plugin
Average:      111   2983481    0.00    0.00    0.00    0.00    0.00     -  nfacct.plugin
Average:      111   2983484    0.00    0.00    0.00    0.00    0.00     -  NETWORK-VIEWER
Average:      111   2983485    0.00    0.00    0.00    0.00    0.00     -  ebpf.plugin
Average:      111   2983490    0.00    0.10    0.00    0.00    0.10     -  debugfs.plugin
Average:      111   2983501    0.30    0.60    0.00    0.00    0.90     -  apps.plugin
Average:     1000   2983807    0.80    0.00    0.00    0.00    0.80     -  ssh
Average:     1000   2983808    0.00    0.00    0.00    0.00    0.00     -  sh
