Linux 6.8.12+ (sendai) 	11/09/2025 	_x86_64_	(6 CPU)

12:08:58 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:09:01 AM   111    251510    0.00    0.00    0.00    0.00    0.00     0  ebpf.plugin
12:09:01 AM  1000    251704    0.00    0.00    0.00    0.00    0.00     2  ssh
12:09:01 AM  1000    251705    0.00    0.00    0.00    0.00    0.00     5  sh
12:09:01 AM     0   1946633    0.00    0.00    0.00    0.00    0.00     1  systemd-journal

12:09:01 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:09:02 AM   111    251095    6.00    5.00    0.00    0.00   11.00     0  netdata
12:09:02 AM   111    251472    0.00    0.00    0.00    0.00    0.00     0  bash
12:09:02 AM   111    251495    0.00    0.00    0.00    0.00    0.00     0  NETWORK-VIEWER
12:09:02 AM   111    251497    0.00    0.00    0.00    0.00    0.00     0  debugfs.plugin
12:09:02 AM   111    251499    0.00    1.00    0.00    0.00    1.00     0  apps.plugin
12:09:02 AM   111    251501    0.00    0.00    0.00    0.00    0.00     0  otel-plugin
12:09:02 AM   111    251504    0.00    0.00    0.00    0.00    0.00     0  nfacct.plugin
12:09:02 AM   111    251506    0.00    0.00    0.00    0.00    0.00     0  go.d.plugin
12:09:02 AM   111    251508    0.00    0.00    0.00    0.00    0.00     0  sd-jrnl.plugin
12:09:02 AM   111    251510    0.00    0.00    0.00    0.00    0.00     0  ebpf.plugin
12:09:02 AM  1000    251704    0.00    0.00    0.00    0.00    0.00     2  ssh
12:09:02 AM  1000    251705    0.00    0.00    0.00    0.00    0.00     5  sh
12:09:02 AM     0   1946633    0.00    0.00    0.00    0.00    0.00     1  systemd-journal

12:09:02 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:09:03 AM   111    251095    9.00    5.00    0.00    0.00   14.00     0  netdata
12:09:03 AM   111    251472    0.00    0.00    0.00    0.00    0.00     0  bash
12:09:03 AM   111    251495    0.00    0.00    0.00    0.00    0.00     0  NETWORK-VIEWER
12:09:03 AM   111    251497    0.00    0.00    0.00    0.00    0.00     0  debugfs.plugin
12:09:03 AM   111    251499    0.00    1.00    0.00    0.00    1.00     0  apps.plugin
12:09:03 AM   111    251501    0.00    0.00    0.00    0.00    0.00     0  otel-plugin
12:09:03 AM   111    251504    0.00    0.00    0.00    0.00    0.00     0  nfacct.plugin
12:09:03 AM   111    251506    0.00    0.00    0.00    0.00    0.00     0  go.d.plugin
12:09:03 AM   111    251508    0.00    0.00    0.00    0.00    0.00     0  sd-jrnl.plugin
12:09:03 AM   111    251510    0.00    0.00    0.00    0.00    0.00     0  ebpf.plugin
12:09:03 AM  1000    251704    0.00    0.00    0.00    0.00    0.00     2  ssh
12:09:03 AM  1000    251705    0.00    0.00    0.00    0.00    0.00     5  sh
12:09:03 AM     0   1946633    0.00    0.00    0.00    0.00    0.00     1  systemd-journal

12:09:03 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:09:04 AM   111    251095    1.00    1.00    0.00    0.00    2.00     0  netdata
12:09:04 AM   111    251472    0.00    0.00    0.00    0.00    0.00     0  bash
12:09:04 AM   111    251495    0.00    0.00    0.00    0.00    0.00     0  NETWORK-VIEWER
12:09:04 AM   111    251497    0.00    0.00    0.00    0.00    0.00     0  debugfs.plugin
12:09:04 AM   111    251499    1.00    0.00    0.00    0.00    1.00     0  apps.plugin
12:09:04 AM   111    251501    0.00    0.00    0.00    0.00    0.00     0  otel-plugin
12:09:04 AM   111    251504    0.00    0.00    0.00    0.00    0.00     0  nfacct.plugin
12:09:04 AM   111    251506    0.00    0.00    0.00    0.00    0.00     0  go.d.plugin
12:09:04 AM   111    251508    0.00    0.00    0.00    0.00    0.00     0  sd-jrnl.plugin
12:09:04 AM   111    251510    0.00    0.00    0.00    0.00    0.00     0  ebpf.plugin
12:09:04 AM  1000    251704    0.00    0.00    0.00    0.00    0.00     2  ssh
12:09:04 AM  1000    251705    0.00    0.00    0.00    0.00    0.00     5  sh
12:09:04 AM     0   1946633    0.00    0.00    0.00    0.00    0.00     1  systemd-journal

12:09:04 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:09:05 AM   111    251095    1.00    0.00    0.00    0.00    1.00     0  netdata
12:09:05 AM   111    251472    0.00    0.00    0.00    0.00    0.00     0  bash
12:09:05 AM   111    251495    0.00    0.00    0.00    0.00    0.00     0  NETWORK-VIEWER
12:09:05 AM   111    251497    0.00    1.00    0.00    0.00    1.00     0  debugfs.plugin
12:09:05 AM   111    251499    1.00    1.00    0.00    0.00    2.00     0  apps.plugin
12:09:05 AM   111    251501    0.00    0.00    0.00    0.00    0.00     0  otel-plugin
12:09:05 AM   111    251504    0.00    0.00    0.00    0.00    0.00     0  nfacct.plugin
12:09:05 AM   111    251506    0.00    0.00    0.00    0.00    0.00     0  go.d.plugin
12:09:05 AM   111    251508    0.00    0.00    0.00    0.00    0.00     0  sd-jrnl.plugin
12:09:05 AM   111    251510    0.00    0.00    0.00    0.00    0.00     0  ebpf.plugin
12:09:05 AM  1000    251704    0.00    0.00    0.00    0.00    0.00     2  ssh
12:09:05 AM  1000    251705    0.00    0.00    0.00    0.00    0.00     5  sh
12:09:05 AM     0   1946633    0.00    0.00    0.00    0.00    0.00     1  systemd-journal

12:09:05 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:09:06 AM   111    251095    0.00    0.00    0.00    0.00    0.00     0  netdata
12:09:06 AM   111    251472    0.00    0.00    0.00    0.00    0.00     0  bash
12:09:06 AM   111    251495    0.00    0.00    0.00    0.00    0.00     0  NETWORK-VIEWER
12:09:06 AM   111    251497    0.00    0.00    0.00    0.00    0.00     0  debugfs.plugin
12:09:06 AM   111    251499    0.00    0.00    0.00    0.00    0.00     0  apps.plugin
12:09:06 AM   111    251501    0.00    0.00    0.00    0.00    0.00     0  otel-plugin
12:09:06 AM   111    251504    0.00    0.00    0.00    0.00    0.00     0  nfacct.plugin
12:09:06 AM   111    251506    1.00    0.00    0.00    0.00    1.00     0  go.d.plugin
12:09:06 AM   111    251508    0.00    0.00    0.00    0.00    0.00     0  sd-jrnl.plugin
12:09:06 AM   111    251510    0.00    0.00    0.00    0.00    0.00     0  ebpf.plugin
12:09:06 AM  1000    251704    0.00    0.00    0.00    0.00    0.00     2  ssh
12:09:06 AM  1000    251705    0.00    0.00    0.00    0.00    0.00     5  sh
12:09:06 AM     0   1946633    0.00    0.00    0.00    0.00    0.00     1  systemd-journal

12:09:06 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:09:07 AM   111    251095    1.00    1.00    0.00    0.00    2.00     0  netdata
12:09:07 AM   111    251472    0.00    1.00    0.00    0.00    1.00     0  bash
12:09:07 AM   111    251495    0.00    0.00    0.00    1.00    0.00     0  NETWORK-VIEWER
12:09:07 AM   111    251497    0.00    0.00    0.00    0.00    0.00     0  debugfs.plugin
12:09:07 AM   111    251499    1.00    0.00    0.00    0.00    1.00     0  apps.plugin
12:09:07 AM   111    251501    0.00    0.00    0.00    0.00    0.00     0  otel-plugin
12:09:07 AM   111    251504    0.00    0.00    0.00    0.00    0.00     0  nfacct.plugin
12:09:07 AM   111    251506    0.00    0.00    0.00    0.00    0.00     0  go.d.plugin
12:09:07 AM   111    251508    0.00    0.00    0.00    0.00    0.00     0  sd-jrnl.plugin
12:09:07 AM   111    251510    0.00    0.00    0.00    0.00    0.00     0  ebpf.plugin
12:09:07 AM  1000    251704    0.00    0.00    0.00    0.00    0.00     2  ssh
12:09:07 AM  1000    251705    0.00    0.00    0.00    0.00    0.00     5  sh
12:09:07 AM     0   1946633    0.00    0.00    0.00    0.00    0.00     2  systemd-journal

12:09:07 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:09:08 AM   111    251095    0.00    0.00    0.00    0.00    0.00     0  netdata
12:09:08 AM   111    251472    0.00    0.00    0.00    0.00    0.00     0  bash
12:09:08 AM   111    251495    0.00    0.00    0.00    0.00    0.00     0  NETWORK-VIEWER
12:09:08 AM   111    251497    0.00    0.00    0.00    0.00    0.00     0  debugfs.plugin
12:09:08 AM   111    251499    0.00    1.00    0.00    0.00    1.00     0  apps.plugin
12:09:08 AM   111    251501    0.00    0.00    0.00    0.00    0.00     0  otel-plugin
12:09:08 AM   111    251504    0.00    0.00    0.00    0.00    0.00     0  nfacct.plugin
12:09:08 AM   111    251506    0.00    0.00    0.00    0.00    0.00     0  go.d.plugin
12:09:08 AM   111    251508    0.00    0.00    0.00    0.00    0.00     0  sd-jrnl.plugin
12:09:08 AM   111    251510    0.00    0.00    0.00    0.00    0.00     0  ebpf.plugin
12:09:08 AM  1000    251704    0.00    0.00    0.00    0.00    0.00     2  ssh
12:09:08 AM  1000    251705    0.00    0.00    0.00    0.00    0.00     5  sh
12:09:08 AM     0   1946633    0.00    0.00    0.00    0.00    0.00     2  systemd-journal

Average:      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
Average:      111    251095    2.90    2.80    0.00    0.00    5.70     -  netdata
Average:      111    251472    0.00    0.10    0.00    0.00    0.10     -  bash
Average:      111    251495    0.00    0.00    0.00    0.10    0.00     -  NETWORK-VIEWER
Average:      111    251497    0.00    0.10    0.00    0.00    0.10     -  debugfs.plugin
Average:      111    251499    0.30    0.60    0.00    0.00    0.90     -  apps.plugin
Average:      111    251501    0.00    0.00    0.00    0.00    0.00     -  otel-plugin
Average:      111    251504    0.00    0.00    0.00    0.00    0.00     -  nfacct.plugin
Average:      111    251506    0.10    0.00    0.00    0.00    0.10     -  go.d.plugin
Average:      111    251508    0.00    0.00    0.00    0.00    0.00     -  sd-jrnl.plugin
Average:      111    251510    0.00    0.00    0.00    0.10    0.00     -  ebpf.plugin
Average:     1000    251704    0.00    0.00    0.00    0.00    0.00     -  ssh
Average:     1000    251705    0.00    0.00    0.00    0.00    0.00     -  sh
Average:        0   1946633    0.00    0.00    0.00    0.00    0.00     -  systemd-journal
