Linux 6.8.12+ (sendai) 	11/09/2025 	_x86_64_	(6 CPU)

01:47:30 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:47:33 AM  1000    324473    0.00    0.00    0.00    0.00    0.00     0  sh
01:47:33 AM     0   1946633    0.00    0.00    0.00    0.00    0.00     3  systemd-journal

01:47:33 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:47:34 AM   111    323863    5.00    8.00    0.00    0.00   13.00     0  netdata
01:47:34 AM   111    324240    0.00    0.00    0.00    0.00    0.00     0  bash
01:47:34 AM   111    324259    0.00    1.00    0.00    0.00    1.00     0  apps.plugin
01:47:34 AM   111    324260    0.00    0.00    0.00    0.00    0.00     0  otel-plugin
01:47:34 AM   111    324261    0.00    0.00    0.00    0.00    0.00     0  nfacct.plugin
01:47:34 AM   111    324263    0.00    0.00    0.00    0.00    0.00     0  go.d.plugin
01:47:34 AM   111    324264    0.00    0.00    0.00    0.00    0.00     0  sd-jrnl.plugin
01:47:34 AM   111    324265    0.00    0.00    0.00    0.00    0.00     0  ebpf.plugin
01:47:34 AM   111    324274    0.00    0.00    0.00    0.00    0.00     0  debugfs.plugin
01:47:34 AM   111    324284    0.00    0.00    0.00    0.00    0.00     0  NETWORK-VIEWER
01:47:34 AM  1000    324472    0.00    0.00    0.00    0.00    0.00     5  ssh
01:47:34 AM  1000    324473    0.00    0.00    0.00    0.00    0.00     0  sh
01:47:34 AM     0   1946633    0.00    0.00    0.00    0.00    0.00     3  systemd-journal

01:47:34 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:47:35 AM   111    323863    2.00    2.00    0.00    0.00    4.00     0  netdata
01:47:35 AM   111    324240    0.00    0.00    0.00    0.00    0.00     0  bash
01:47:35 AM   111    324259    0.00    0.00    0.00    0.00    0.00     0  apps.plugin
01:47:35 AM   111    324260    0.00    0.00    0.00    0.00    0.00     0  otel-plugin
01:47:35 AM   111    324261    0.00    0.00    0.00    0.00    0.00     0  nfacct.plugin
01:47:35 AM   111    324263    0.00    0.00    0.00    0.00    0.00     0  go.d.plugin
01:47:35 AM   111    324264    0.00    0.00    0.00    0.00    0.00     0  sd-jrnl.plugin
01:47:35 AM   111    324265    0.00    0.00    0.00    0.00    0.00     0  ebpf.plugin
01:47:35 AM   111    324274    0.00    0.00    0.00    0.00    0.00     0  debugfs.plugin
01:47:35 AM   111    324284    0.00    0.00    0.00    0.00    0.00     0  NETWORK-VIEWER
01:47:35 AM  1000    324472    0.00    0.00    0.00    0.00    0.00     5  ssh
01:47:35 AM  1000    324473    0.00    0.00    0.00    0.00    0.00     0  sh
01:47:35 AM     0   1946633    0.00    0.00    0.00    0.00    0.00     3  systemd-journal

01:47:35 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:47:36 AM   111    323863    0.00    0.00    0.00    0.00    0.00     0  netdata
01:47:36 AM   111    324240    0.00    0.00    0.00    0.00    0.00     0  bash
01:47:36 AM   111    324259    1.00    1.00    0.00    0.00    2.00     0  apps.plugin
01:47:36 AM   111    324260    0.00    0.00    0.00    0.00    0.00     0  otel-plugin
01:47:36 AM   111    324261    0.00    0.00    0.00    0.00    0.00     0  nfacct.plugin
01:47:36 AM   111    324263    0.00    0.00    0.00    0.00    0.00     0  go.d.plugin
01:47:36 AM   111    324264    0.00    0.00    0.00    0.00    0.00     0  sd-jrnl.plugin
01:47:36 AM   111    324265    0.00    0.00    0.00    0.00    0.00     0  ebpf.plugin
01:47:36 AM   111    324274    0.00    0.00    0.00    0.00    0.00     0  debugfs.plugin
01:47:36 AM   111    324284    0.00    0.00    0.00    0.00    0.00     0  NETWORK-VIEWER
01:47:36 AM  1000    324472    0.00    0.00    0.00    0.00    0.00     5  ssh
01:47:36 AM  1000    324473    0.00    0.00    0.00    0.00    0.00     0  sh
01:47:36 AM     0   1946633    0.00    0.00    0.00    0.00    0.00     3  systemd-journal

01:47:36 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:47:37 AM   111    323863    1.00    0.00    0.00    0.00    1.00     0  netdata
01:47:37 AM   111    324240    0.00    1.00    0.00    0.00    1.00     0  bash
01:47:37 AM   111    324259    0.00    1.00    0.00    0.00    1.00     0  apps.plugin
01:47:37 AM   111    324260    0.00    0.00    0.00    0.00    0.00     0  otel-plugin
01:47:37 AM   111    324261    0.00    0.00    0.00    0.00    0.00     0  nfacct.plugin
01:47:37 AM   111    324263    1.00    0.00    0.00    0.00    1.00     0  go.d.plugin
01:47:37 AM   111    324264    0.00    0.00    0.00    0.00    0.00     0  sd-jrnl.plugin
01:47:37 AM   111    324265    0.00    0.00    0.00    0.00    0.00     0  ebpf.plugin
01:47:37 AM   111    324274    0.00    0.00    0.00    0.00    0.00     0  debugfs.plugin
01:47:37 AM   111    324284    0.00    0.00    0.00    0.00    0.00     0  NETWORK-VIEWER
01:47:37 AM  1000    324472    0.00    0.00    0.00    0.00    0.00     5  ssh
01:47:37 AM  1000    324473    0.00    0.00    0.00    0.00    0.00     0  sh
01:47:37 AM     0   1946633    0.00    0.00    0.00    0.00    0.00     3  systemd-journal

01:47:37 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:47:38 AM   111    323863    0.00    0.00    0.00    0.00    0.00     0  netdata
01:47:38 AM   111    324240    0.00    0.00    0.00    0.00    0.00     0  bash
01:47:38 AM   111    324259    0.00    1.00    0.00    0.00    1.00     0  apps.plugin
01:47:38 AM   111    324260    0.00    0.00    0.00    0.00    0.00     0  otel-plugin
01:47:38 AM   111    324261    0.00    0.00    0.00    0.00    0.00     0  nfacct.plugin
01:47:38 AM   111    324263    0.00    0.00    0.00    0.00    0.00     0  go.d.plugin
01:47:38 AM   111    324264    0.00    0.00    0.00    0.00    0.00     0  sd-jrnl.plugin
01:47:38 AM   111    324265    0.00    0.00    0.00    0.00    0.00     0  ebpf.plugin
01:47:38 AM   111    324274    0.00    0.00    0.00    0.00    0.00     0  debugfs.plugin
01:47:38 AM   111    324284    0.00    0.00    0.00    0.00    0.00     0  NETWORK-VIEWER
01:47:38 AM  1000    324472    0.00    0.00    0.00    0.00    0.00     5  ssh
01:47:38 AM  1000    324473    0.00    0.00    0.00    0.00    0.00     0  sh
01:47:38 AM     0   1946633    0.00    0.00    0.00    0.00    0.00     3  systemd-journal

01:47:38 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:47:39 AM   111    323863    1.00    0.00    0.00    0.00    1.00     0  netdata
01:47:39 AM   111    324240    0.00    0.00    0.00    0.00    0.00     0  bash
01:47:39 AM   111    324259    0.00    0.00    0.00    0.00    0.00     0  apps.plugin
01:47:39 AM   111    324260    0.00    0.00    0.00    0.00    0.00     0  otel-plugin
01:47:39 AM   111    324261    0.00    0.00    0.00    0.00    0.00     0  nfacct.plugin
01:47:39 AM   111    324263    1.00    0.00    0.00    0.00    1.00     0  go.d.plugin
01:47:39 AM   111    324264    0.00    0.00    0.00    0.00    0.00     0  sd-jrnl.plugin
01:47:39 AM   111    324265    0.00    0.00    0.00    0.00    0.00     0  ebpf.plugin
01:47:39 AM   111    324274    0.00    0.00    0.00    0.00    0.00     0  debugfs.plugin
01:47:39 AM   111    324284    0.00    0.00    0.00    0.00    0.00     0  NETWORK-VIEWER
01:47:39 AM  1000    324472    0.00    0.00    0.00    0.00    0.00     5  ssh
01:47:39 AM  1000    324473    0.00    0.00    0.00    0.00    0.00     0  sh
01:47:39 AM     0   1946633    0.00    1.00    0.00    0.00    1.00     3  systemd-journal

01:47:39 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:47:40 AM   111    323863    4.00    2.00    0.00    0.00    6.00     0  netdata
01:47:40 AM   111    324240    0.00    0.00    0.00    0.00    0.00     0  bash
01:47:40 AM   111    324259    1.00    1.00    0.00    0.00    2.00     0  apps.plugin
01:47:40 AM   111    324260    0.00    0.00    0.00    0.00    0.00     0  otel-plugin
01:47:40 AM   111    324261    0.00    0.00    0.00    0.00    0.00     0  nfacct.plugin
01:47:40 AM   111    324263    0.00    0.00    0.00    0.00    0.00     0  go.d.plugin
01:47:40 AM   111    324264    0.00    0.00    0.00    0.00    0.00     0  sd-jrnl.plugin
01:47:40 AM   111    324265    0.00    0.00    0.00    0.00    0.00     0  ebpf.plugin
01:47:40 AM   111    324274    0.00    0.00    0.00    0.00    0.00     0  debugfs.plugin
01:47:40 AM   111    324284    0.00    0.00    0.00    0.00    0.00     0  NETWORK-VIEWER
01:47:40 AM  1000    324472    0.00    0.00    0.00    0.00    0.00     5  ssh
01:47:40 AM  1000    324473    0.00    0.00    0.00    0.00    0.00     0  sh
01:47:40 AM     0   1946633    0.00    0.00    0.00    0.00    0.00     3  systemd-journal

Average:      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
Average:      111    323863    2.80    3.00    0.00    0.00    5.80     -  netdata
Average:      111    324240    0.00    0.10    0.00    0.00    0.10     -  bash
Average:      111    324259    0.30    0.80    0.00    0.00    1.10     -  apps.plugin
Average:      111    324260    0.00    0.00    0.00    0.00    0.00     -  otel-plugin
Average:      111    324261    0.00    0.00    0.00    0.00    0.00     -  nfacct.plugin
Average:      111    324263    0.30    0.00    0.00    0.00    0.30     -  go.d.plugin
Average:      111    324264    0.00    0.00    0.00    0.00    0.00     -  sd-jrnl.plugin
Average:      111    324265    0.00    0.00    0.00    0.00    0.00     -  ebpf.plugin
Average:      111    324274    0.00    0.00    0.00    0.00    0.00     -  debugfs.plugin
Average:      111    324284    0.00    0.00    0.00    0.00    0.00     -  NETWORK-VIEWER
Average:     1000    324472    0.80    0.00    0.00    0.00    0.80     -  ssh
Average:     1000    324473    0.00    0.00    0.00    0.00    0.00     -  sh
Average:        0   1946633    0.00    0.10    0.00    0.00    0.10     -  systemd-journal
