Linux 6.8.12+ (sendai) 	11/09/2025 	_x86_64_	(6 CPU)

01:48:14 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:48:17 AM     0   1946633    0.00    0.00    0.00    0.00    0.00     3  systemd-journal

01:48:17 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:48:18 AM   111    325656    7.00    6.00    0.00    0.00   13.00     0  netdata
01:48:18 AM   111    326036    0.00    1.00    0.00    0.00    1.00     0  bash
01:48:18 AM   111    326056    0.00    0.00    0.00    0.00    0.00     0  debugfs.plugin
01:48:18 AM   111    326057    1.00    1.00    0.00    0.00    2.00     0  apps.plugin
01:48:18 AM   111    326058    0.00    0.00    0.00    0.00    0.00     0  otel-plugin
01:48:18 AM   111    326059    0.00    0.00    0.00    0.00    0.00     0  nfacct.plugin
01:48:18 AM   111    326061    0.00    1.00    0.00    0.00    1.00     0  go.d.plugin
01:48:18 AM   111    326063    0.00    0.00    0.00    0.00    0.00     0  sd-jrnl.plugin
01:48:18 AM   111    326064    0.00    0.00    0.00    0.00    0.00     0  ebpf.plugin
01:48:18 AM   111    326075    0.00    0.00    0.00    0.00    0.00     0  NETWORK-VIEWER
01:48:18 AM  1000    326267    0.00    0.00    0.00    0.00    0.00     4  ssh
01:48:18 AM  1000    326268    0.00    0.00    0.00    0.00    0.00     4  sh
01:48:18 AM     0   1946633    0.00    0.00    0.00    0.00    0.00     3  systemd-journal

01:48:18 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:48:19 AM   111    325656    2.00    4.00    0.00    0.00    6.00     0  netdata
01:48:19 AM   111    326036    0.00    0.00    0.00    0.00    0.00     0  bash
01:48:19 AM   111    326056    0.00    0.00    0.00    0.00    0.00     0  debugfs.plugin
01:48:19 AM   111    326057    0.00    1.00    0.00    0.00    1.00     0  apps.plugin
01:48:19 AM   111    326058    0.00    0.00    0.00    0.00    0.00     0  otel-plugin
01:48:19 AM   111    326059    0.00    0.00    0.00    0.00    0.00     0  nfacct.plugin
01:48:19 AM   111    326061    0.00    0.00    0.00    0.00    0.00     0  go.d.plugin
01:48:19 AM   111    326063    0.00    0.00    0.00    0.00    0.00     0  sd-jrnl.plugin
01:48:19 AM   111    326064    0.00    0.00    0.00    0.00    0.00     0  ebpf.plugin
01:48:19 AM   111    326075    0.00    0.00    0.00    0.00    0.00     0  NETWORK-VIEWER
01:48:19 AM  1000    326267    0.00    0.00    0.00    0.00    0.00     4  ssh
01:48:19 AM  1000    326268    0.00    0.00    0.00    0.00    0.00     4  sh
01:48:19 AM     0   1946633    0.00    0.00    0.00    0.00    0.00     3  systemd-journal

01:48:19 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:48:20 AM   111    325656    1.00    0.00    0.00    0.00    1.00     0  netdata
01:48:20 AM   111    326036    0.00    0.00    0.00    0.00    0.00     0  bash
01:48:20 AM   111    326056    0.00    0.00    0.00    0.00    0.00     0  debugfs.plugin
01:48:20 AM   111    326057    0.00    1.00    0.00    0.00    1.00     0  apps.plugin
01:48:20 AM   111    326058    0.00    0.00    0.00    0.00    0.00     0  otel-plugin
01:48:20 AM   111    326059    0.00    0.00    0.00    0.00    0.00     0  nfacct.plugin
01:48:20 AM   111    326061    0.00    0.00    0.00    0.00    0.00     0  go.d.plugin
01:48:20 AM   111    326063    0.00    0.00    0.00    0.00    0.00     0  sd-jrnl.plugin
01:48:20 AM   111    326064    0.00    0.00    0.00    0.00    0.00     0  ebpf.plugin
01:48:20 AM   111    326075    0.00    0.00    0.00    0.00    0.00     0  NETWORK-VIEWER
01:48:20 AM  1000    326267    0.00    0.00    0.00    0.00    0.00     4  ssh
01:48:20 AM  1000    326268    0.00    0.00    0.00    0.00    0.00     4  sh
01:48:20 AM     0   1946633    0.00    0.00    0.00    0.00    0.00     3  systemd-journal

01:48:20 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:48:21 AM   111    325656    0.00    0.00    0.00    0.00    0.00     0  netdata
01:48:21 AM   111    326036    0.00    0.00    0.00    0.00    0.00     0  bash
01:48:21 AM   111    326056    1.00    0.00    0.00    0.00    1.00     0  debugfs.plugin
01:48:21 AM   111    326057    0.00    1.00    0.00    0.00    1.00     0  apps.plugin
01:48:21 AM   111    326058    0.00    0.00    0.00    0.00    0.00     0  otel-plugin
01:48:21 AM   111    326059    0.00    0.00    0.00    0.00    0.00     0  nfacct.plugin
01:48:21 AM   111    326061    0.00    0.00    0.00    0.00    0.00     0  go.d.plugin
01:48:21 AM   111    326063    0.00    0.00    0.00    0.00    0.00     0  sd-jrnl.plugin
01:48:21 AM   111    326064    0.00    0.00    0.00    0.00    0.00     0  ebpf.plugin
01:48:21 AM   111    326075    0.00    0.00    0.00    0.00    0.00     0  NETWORK-VIEWER
01:48:21 AM  1000    326267    0.00    0.00    0.00    0.00    0.00     4  ssh
01:48:21 AM  1000    326268    0.00    0.00    0.00    0.00    0.00     4  sh
01:48:21 AM     0   1946633    0.00    0.00    0.00    0.00    0.00     3  systemd-journal

01:48:21 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:48:22 AM   111    325656    0.00    1.00    0.00    0.00    1.00     0  netdata
01:48:22 AM   111    326036    0.00    0.00    0.00    0.00    0.00     0  bash
01:48:22 AM   111    326056    0.00    0.00    0.00    0.00    0.00     0  debugfs.plugin
01:48:22 AM   111    326057    1.00    0.00    0.00    0.00    1.00     0  apps.plugin
01:48:22 AM   111    326058    0.00    0.00    0.00    0.00    0.00     0  otel-plugin
01:48:22 AM   111    326059    0.00    0.00    0.00    1.00    0.00     0  nfacct.plugin
01:48:22 AM   111    326061    1.00    0.00    0.00    0.00    1.00     0  go.d.plugin
01:48:22 AM   111    326063    0.00    0.00    0.00    0.00    0.00     0  sd-jrnl.plugin
01:48:22 AM   111    326064    0.00    0.00    0.00    0.00    0.00     0  ebpf.plugin
01:48:22 AM   111    326075    0.00    0.00    0.00    0.00    0.00     0  NETWORK-VIEWER
01:48:22 AM  1000    326267    0.00    0.00    0.00    0.00    0.00     4  ssh
01:48:22 AM  1000    326268    0.00    0.00    0.00    0.00    0.00     4  sh
01:48:22 AM     0   1946633    0.00    0.00    0.00    0.00    0.00     3  systemd-journal

01:48:22 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:48:23 AM   111    325656    1.00    0.00    0.00    0.00    1.00     0  netdata
01:48:23 AM   111    326036    0.00    0.00    0.00    0.00    0.00     0  bash
01:48:23 AM   111    326056    0.00    0.00    0.00    0.00    0.00     0  debugfs.plugin
01:48:23 AM   111    326057    0.00    1.00    0.00    0.00    1.00     0  apps.plugin
01:48:23 AM   111    326058    0.00    0.00    0.00    0.00    0.00     0  otel-plugin
01:48:23 AM   111    326059    0.00    0.00    0.00    0.00    0.00     0  nfacct.plugin
01:48:23 AM   111    326061    0.00    0.00    0.00    0.00    0.00     0  go.d.plugin
01:48:23 AM   111    326063    0.00    0.00    0.00    0.00    0.00     0  sd-jrnl.plugin
01:48:23 AM   111    326064    0.00    0.00    0.00    0.00    0.00     0  ebpf.plugin
01:48:23 AM   111    326075    0.00    0.00    0.00    0.00    0.00     0  NETWORK-VIEWER
01:48:23 AM  1000    326267    0.00    0.00    0.00    0.00    0.00     4  ssh
01:48:23 AM  1000    326268    0.00    0.00    0.00    0.00    0.00     4  sh
01:48:23 AM     0   1946633    0.00    0.00    0.00    0.00    0.00     3  systemd-journal

01:48:23 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:48:24 AM   111    325656    1.00    0.00    0.00    0.00    1.00     0  netdata
01:48:24 AM   111    326036    0.00    0.00    0.00    0.00    0.00     0  bash
01:48:24 AM   111    326056    0.00    0.00    0.00    0.00    0.00     0  debugfs.plugin
01:48:24 AM   111    326057    0.00    1.00    0.00    0.00    1.00     0  apps.plugin
01:48:24 AM   111    326058    0.00    0.00    0.00    0.00    0.00     0  otel-plugin
01:48:24 AM   111    326059    0.00    0.00    0.00    0.00    0.00     0  nfacct.plugin
01:48:24 AM   111    326061    0.00    0.00    0.00    0.00    0.00     0  go.d.plugin
01:48:24 AM   111    326063    0.00    0.00    0.00    0.00    0.00     0  sd-jrnl.plugin
01:48:24 AM   111    326064    0.00    0.00    0.00    0.00    0.00     0  ebpf.plugin
01:48:24 AM   111    326075    0.00    0.00    0.00    0.00    0.00     0  NETWORK-VIEWER
01:48:24 AM  1000    326267    0.00    0.00    0.00    0.00    0.00     4  ssh
01:48:24 AM  1000    326268    0.00    0.00    0.00    0.00    0.00     4  sh
01:48:24 AM     0   1946633    0.00    0.00    0.00    0.00    0.00     3  systemd-journal

Average:      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
Average:      111    325656    2.10    3.50    0.00    0.00    5.60     -  netdata
Average:      111    326036    0.00    0.10    0.00    0.00    0.10     -  bash
Average:      111    326056    0.10    0.00    0.00    0.00    0.10     -  debugfs.plugin
Average:      111    326057    0.30    0.80    0.00    0.00    1.10     -  apps.plugin
Average:      111    326058    0.00    0.00    0.00    0.00    0.00     -  otel-plugin
Average:      111    326059    0.00    0.00    0.00    0.10    0.00     -  nfacct.plugin
Average:      111    326061    0.10    0.10    0.00    0.00    0.20     -  go.d.plugin
Average:      111    326063    0.00    0.00    0.00    0.00    0.00     -  sd-jrnl.plugin
Average:      111    326064    0.00    0.00    0.00    0.00    0.00     -  ebpf.plugin
Average:      111    326075    0.00    0.00    0.00    0.00    0.00     -  NETWORK-VIEWER
Average:     1000    326267    0.80    0.00    0.00    0.00    0.80     -  ssh
Average:     1000    326268    0.00    0.00    0.00    0.00    0.00     -  sh
Average:        0   1946633    0.10    0.00    0.00    0.00    0.10     -  systemd-journal
